,time,feature_50,feature_198,feature_211,feature_343,feature_430,feature_497,feature_654,feature_677,feature_750,feature_858,feature_923,feature_978,feature_981,feature_1005,feature_1007,feature_1097,feature_1158,feature_1463,feature_1498,feature_1734,feature_1838,feature_1917,feature_2039,feature_2193,feature_2195,feature_2567,feature_2741,feature_2841,feature_2884,feature_2981,feature_3077,feature_3107,feature_3108,feature_3208,feature_3209,feature_3242,feature_3266,feature_3431,feature_3479,feature_3668,feature_3839,feature_3844,feature_3851,feature_3910,feature_3935,feature_4004,feature_4195,feature_4247,feature_4362,feature_4397,feature_4457,feature_4560,feature_4583,feature_4588,feature_5049,feature_5059,feature_5077,feature_5186,feature_5423,feature_5879,feature_5947,feature_5992,feature_6195,feature_6513,feature_6628,feature_6709,feature_6710,feature_6749,feature_6916,feature_6944,feature_7167,feature_7242,feature_7266,feature_7305,feature_7614,feature_7652,feature_7691,feature_7792,feature_7851,feature_7915,feature_7954,feature_8070,feature_8179,feature_8200,feature_8299,feature_8361,feature_8773,feature_8840,feature_9253,feature_9344,feature_9507,feature_9661,feature_9764,feature_9820,feature_9847,feature_9848,feature_9989,feature_10003,feature_10004,feature_10310,feature_10406,feature_10407,feature_10476,feature_10740,feature_10851,feature_10906,feature_11337,feature_11352,feature_11403,feature_11450,feature_11909,feature_12147,feature_12428,feature_12494,feature_12582,feature_13005,feature_13595,feature_13651,feature_13677,feature_13906,feature_14032,feature_14109,feature_14244,feature_14988,feature_15083,feature_15273,feature_16783,feature_17129,feature_17750,feature_17990,feature_18376
10,1.5,75.27983386871735,6.939910444855446,0.6933920633375515,27.284824296700087,31.391252149647944,1326.2854213309972,278.9484408968493,11.810097667023589,141.71752490346864,30.711645413543593,5.785943736007009,352.7852558486648,170.431435153639,24.806546286381778,1.2533258704046206,8.21288004153282,6.67319835166618,54.05970018495084,2.3304065673772674,13.298293260650897,0.8881031182063013,200.37053765534247,124.64965118920146,0.49864207144943057,1.601586683539375,76.9474739608683,139.3111911483176,59.84478406178007,2.3954313897271162,15.639303676303578,18.68651967941854,2.8864077354878486,1.193804146792563,1.3228024919692398,15.918725461565916,1.8734141276485285,2.2071984814562446,73.05787987929524,0.9069145656899964,1.7033826535578702,153.4351017229631,3.986816574191246,0.2906664719815698,2.4646954800610015,2.544013433271683,17.823892728511634,1.9630390343619195,165.80030500665174,35.27400305006652,1.1141957883124047,1.3888088516824038,2.346323696421039,0.8627048249456504,0.42035594925208475,9.373968980174567,1.3590820597683246,0.7924802881339433,2.335528407800383,2.0214023816476847,0.8206106622538045,5.515101074012784,9.272059443849573,0.11365229241701548,0.3812502027969759,1.2060741750219022,22.642973490379312,0.2180797559946786,0.05821895583893053,0.2549450014601382,5.163090950387748,11.617774749342939,0.29249651189201464,0.3306775041370583,59.35870729095688,2.797258184885947,8.976021285570589,0.045893766832149,3.4277328920471137,7.638333495570914,6.632794704565366,0.13089652487102113,13.783949836140044,0.5812193776566403,55.91850481845615,1.6234043933936857,6.354969337097245,45.62783347934715,1.8580615853856388,1.4399039553522177,0.39184269444174047,0.8947272786268211,0.5823258379571044,1.1765956066063143,0.4049758266004737,0.43617086862000715,0.43617086862000715,4.957277977870794,4.463798306239657,3.3092507868522665,4.837282196047893,0.7267464875563776,0.7267464875563776,8.224124728252052,3.4158781920244006,51.41912132126286,6.181787209189136,0.33885265582919627,8.211074337259483,6.583983906031993,1.327945423277848,2.815135143904734,1.3443395308089165,0.6939485382393977,0.20515428793925825,44.47074856419741,4.122190856289951,2.06505240273857,3.250872838184237,0.39886595931081475,32.95709464940459,0.889452934877835,1.2602761283623738,2.4867533015347676,22.424445958661863,0.6414030305980077,1.3157305558259516,0.5540024011161946,0.5035919400369901,0.34129595379473704,0.2092832343684091,0.08095168564846361
11,1.5,66.159466569302,6.326699367628442,0.7703186398474886,24.668283259362124,29.53837474823352,1248.706771732722,241.92604874019494,10.229461391815981,220.2981154549454,27.678852214198283,5.317930561832052,327.28539919015736,158.08992066176052,22.972486001334772,1.123952905826617,7.574051517482245,5.695309437090552,48.64020362783153,1.9290654488102257,11.686016897159565,0.8301215961022209,191.69289427453845,112.56202957451839,0.48941608133142195,1.3983791176725853,73.47828299001314,134.00530916774156,54.8228012892838,2.230200605137383,14.871933536641937,20.741541693726262,2.720153888052577,1.0506211486836317,1.1880430000688336,14.51584220937993,1.719190217244919,1.9456004836310636,72.19794756074567,0.81412825201488,1.4630812326606593,126.65961171847644,3.0501318313635943,0.2147579300829894,2.3577732620256837,2.225334366835359,16.559907703081652,2.019788171988304,153.63365545476583,33.83659794277232,0.9613155004354476,5.374432496655584,2.115823055674435,0.8282735627987156,0.4248232023199926,8.524180056802708,1.8969785029583497,0.7336482721262708,2.3867028392375627,1.6475209418834678,0.8362971697407366,35.15830238313995,7.955641215182903,0.13662278273413161,0.33208634729857933,0.9538051529453311,18.28828870619712,0.23368119255758832,0.06440433472297458,0.20151044924417683,5.117953905410623,10.699256896082169,0.32912650124648724,0.32123307964649445,57.422815056009625,2.6897413950481686,8.503655664259485,0.0434938753033917,3.2864496511930663,6.873477804147376,6.006868399079425,0.1058765962668231,12.535356543235,0.5463489745285645,50.67625748565717,1.5947824109128237,5.3535594468170435,42.79855988076818,1.3734329126501246,1.3002463046815846,0.33040141976841975,0.6947542789078797,0.5445697748541775,0.82818976533718,0.38143557022676194,0.40271114715732076,0.40271114715732076,4.494159616207626,4.293092096402994,2.9568517892254422,4.628352272557229,0.5960573294347562,0.5960573294347562,7.008309416141187,3.2542893825623467,47.33991542441918,6.295187032941381,0.35210496230610616,7.914917145259907,6.520808705359147,1.1719628657534737,2.6703722103675416,1.250264111642161,0.65526472515929,0.17486136009265604,40.07498675700831,3.7339280957924696,1.9045561876943429,3.1619775003815778,0.320576167403386,29.659665588273143,0.8189166783883354,0.9763870724458983,2.3850807598035546,20.019843538168246,0.5302808112791383,1.0981612442725932,0.48545515489062935,0.44165003187296303,0.2755724414091142,0.1856053917680965,0.059563534936059544
12,2.0,69.0975104250846,7.090014984244142,0.7711824609671226,26.038824624605688,28.692291991975214,1348.2247669808987,251.86656555482358,13.951945877507537,242.0738857646362,27.813254501495937,5.617606403897563,326.11890819122084,184.42278467989638,31.246874963700957,1.3545175919672503,10.177856174487623,7.054819434050243,51.219896686706505,2.4509328231278404,13.93968800248244,1.1030477919397046,237.8477912759507,128.53787960500006,0.4929700165772535,1.8366236166954018,54.45512940711843,171.17946079952475,71.44959535903278,2.473661415820242,17.054514107259312,21.590443935197708,3.012530014121364,1.1806074343754822,1.4021452525832472,15.714950890508817,2.2390957680711145,2.1879867182845945,91.61114641913072,1.0633486715795517,1.8728330509613647,113.05940431406843,4.100130593578513,0.7195556831438039,2.96164332188911,2.9192460419525648,18.74029799231041,1.3861371680608263,179.75984720385375,34.27306835171655,0.9437568138485612,1.497159963028908,3.4129445284277495,0.9871596809335035,0.4738837733745082,9.271853682091754,1.6284936271329316,0.8355533135424047,2.299815974233074,2.52427099080203,0.8227295883232415,6.050710797450521,8.837458287216267,0.10052884591451182,0.41382234295168036,0.9897450023480294,20.723226242173926,0.2691754351321617,0.08521604359535571,0.23572057952352427,6.1073671704005585,15.750030283771384,0.314421878655832,0.3870066856610906,72.56369963145065,3.14766366926471,7.522787500850435,0.03984846498615244,4.542598895181644,5.613773225163574,6.983421087129314,0.12055264149158774,8.36409887941749,0.5027271988092256,58.00074008559106,1.806794516729087,6.222450479811096,50.767077143136866,1.4588397913821514,1.480831617252955,0.388018910348421,0.8463741613884403,0.7370090917689539,0.9417804866311669,0.5956461063366925,0.32628813888386465,0.32628813888386465,5.3587141759578385,5.262347066954515,3.8279052093064934,5.49556529430018,0.6041687063270681,0.6041687063270681,9.0464478380706,3.917495391058903,52.84238665987425,9.250449278416548,0.2407634497281098,7.957313987119855,8.45940232280675,1.3360187709601035,2.9322174524129943,1.0625023853655542,0.7301027325088404,0.22587213113121918,48.304656399500196,5.468596973614123,2.4208166496026604,5.0737712670895885,0.5404582888756507,36.372618160638396,1.0493899272027918,1.186813533278131,4.257426991220195,24.1392439511278,0.6639414038062967,2.1874474182462627,0.7683084066089975,0.6002658334342792,0.3705621829538044,0.357803173739241,0.10320211471990415
13,2.0,57.07130385892191,5.967252287199812,0.6761870770282319,20.617576333011332,23.43188698979838,1113.0708683986777,221.49267503503663,11.31944454014158,192.67808325834505,24.87000547081383,4.87384055264866,269.38501162375684,161.08975304167603,25.479509252841172,1.157923240485676,8.477890057312631,5.246912848695479,45.50134014268213,2.132057453191469,12.031834073110467,0.9347319507929924,201.08037135388173,103.58666554586182,0.4400491133009678,1.4062168840063445,46.382331338392575,142.1688510877549,59.837231575277436,2.1171401837476864,15.788617124336302,18.931963470948876,2.4465741267712966,0.9518389238068596,1.1097759446800126,13.669325822103465,1.9429547080004796,1.9952278518167375,76.61794564739571,0.8695727666470526,1.6500608404107107,87.80170022420691,3.3804034621845496,0.6090132002331642,2.54412548972052,2.3701246711655037,15.026142773082494,1.2289652720455193,151.23669882549757,29.721109762164293,0.8762865714258153,5.874220891343023,2.611963581191976,0.8320267229273953,0.3460034809258767,8.062232229845838,1.3817498060410462,0.6726730782216135,1.9193943795311637,2.0133697319301223,0.7311391281700059,4.859652265702407,7.531306973289475,0.09620915320896993,0.3495243699262336,0.5752636532634025,18.237673098892195,0.23491288728056456,0.06360475643854153,0.19284274235222945,5.388794340119255,13.442748691207699,0.2685039597943415,0.25508737454679753,54.571271475011336,2.625235472371012,6.2313671935827495,0.04907058176661811,3.773695720776277,4.767980994089592,5.759829894896985,0.12373961131039082,6.939119626165649,0.3807410816777346,50.51529554108002,1.5064816052497765,5.00322047655336,41.018453316870364,1.1243073632744405,1.2862861717945786,0.377542653744338,0.7175571782727387,0.5484663117757546,0.6721397772262561,0.45845833293140537,0.23631021857072576,0.23631021857072576,4.3637360835311965,4.278666995558581,3.4929396184761923,4.252577965987248,0.4407050597448699,0.4407050597448699,8.837337684261007,3.0513801747077522,45.08696940340568,7.455600280568689,0.19981148429931553,6.711318796861931,7.899688425439146,1.2442366974474588,2.444993516327692,0.9591549315183644,0.6266603644361272,0.18443946206879444,42.95170938816457,5.5236960652859635,1.7684136982563676,4.141384019435859,0.514536241730045,30.174682947735125,0.9160140504830715,0.96998355999774,3.5302624199187234,19.78618212986913,0.5359178909392575,2.0163421615088972,0.5443087688739632,0.5054122471815663,0.36218441190129386,0.2390676741048605,0.043422000939822424
14,3.0,63.34695978304069,5.836674468146664,0.7905066596823879,39.93706535427196,33.26032528669297,1577.4906115761376,222.54813898917791,18.812788843832845,98.09078851796751,37.01060585065318,4.812980708467778,366.20129645674746,158.0587440784635,22.919987879027826,1.1668186863972543,8.175213525543121,8.143959385606802,66.29340366339633,2.0104002814014645,10.513882015431399,0.8362252612632916,207.6351770103531,100.87100453318268,0.46490171505665334,1.0848056913750757,36.425412623170246,146.24611969003203,44.43012092040206,2.4948112798132516,17.056185883331075,16.418168971833968,2.2851961206798097,1.1732948791938032,1.2693642428275365,14.031397277044919,2.0581106206211848,2.23005178822408,81.55876311265347,0.7627045604396441,1.4854175263775804,117.27559527525723,3.6483501925498656,0.6187010155121034,2.1708082526156782,1.9021261951567885,18.478096215546213,0.9553153356184513,165.47900833392973,34.90521125666768,1.1717858486127122,5.468524302092391,2.461093354326776,0.6565836217647587,0.3873488114290413,8.96677848618803,0.8254031822120165,0.7878144638525505,2.065931388597454,2.113730046458651,0.7109391773879914,24.606838908320682,8.399215486826057,0.12843357752930123,0.3508473260008558,0.54323121363518,16.547077642745005,0.16676691340052657,0.06689527997770715,0.21382095374996382,4.974626663397862,8.757585124704399,0.24010945420602303,0.8355978943617683,47.91141335712861,2.3881969749342558,11.141763601451471,0.05565901695261096,3.966716054044918,6.042950268991173,7.83332140524095,0.07726358394001641,10.248607839345345,0.38059700356167764,55.851984047826065,1.4186577698324838,11.326214038704883,48.2650960160679,1.3754790905616303,1.2971480692479058,0.5278546336070704,0.7144445138134924,0.5715205881412428,0.9419700843443026,0.3509813266982685,0.3559088977985817,0.3559088977985817,4.294670579080968,4.4675284332729825,3.0112332175547003,4.652374781677841,0.5768379794522113,0.5768379794522113,9.716119522531152,3.2769809642872914,51.576600432761346,8.498531321901652,0.36083037795810347,7.021988296257269,8.574497535453082,1.3221361538449825,2.298204847475229,1.257454930844981,0.6673722006416806,0.21549748520282072,46.26061308364537,6.0280929416655376,1.9010328712847164,5.111809877374134,0.4773196205952981,35.00509354923688,1.070079319276457,0.8540656268415578,4.3337196004951934,23.680362654614726,0.6854866585555639,2.140222593431225,0.10834717753417399,0.11613292260089263,0.05314193567052883,0.03958045599828235,0.015888219054594626
15,3.0,62.066718026244956,6.08143125606403,0.8164045501577857,39.883315980672464,32.73215765026706,1683.9325019098671,218.86573553255477,21.89057347589377,196.74541873636096,40.59352869313511,5.17569327372184,372.9546305817278,166.14576879808916,24.909888115629965,1.208106217624931,8.572060819196018,8.195541386902018,72.05437238702773,2.323068938951942,11.377773336642695,0.9267400743317077,216.866270617701,108.24599733746788,0.4392082029197598,1.1105563273818542,39.01258094774539,150.89840796051973,47.97869329628567,2.5702073616111867,18.913912536142423,14.936772920823515,2.439470910386132,1.1386579677724018,1.3200373270240562,13.559487929961866,1.887877098033401,2.2592342480280823,80.37540413433861,0.8063974909019408,1.7153185851832988,130.07429947361805,3.2933910537631634,0.6659376400166328,2.2426917361578953,1.9863440468554077,18.25107419954808,1.0389854656691304,171.6145066095909,36.640338973216735,1.1999203819089646,5.766773791142729,1.8477279833414455,0.5700993775605919,0.44261211806685985,10.213292675457966,1.003166994916691,0.8027421502042027,1.9826935412644127,2.4414404105327967,0.7984663041411078,5.669175549832222,9.275069222611538,0.12266504636867366,0.35208119111242914,0.8449155629192441,15.534920752600481,0.19153308341203812,0.07537286731500076,0.1321241268603073,5.438679564582521,8.69143476957493,0.2622175088885379,0.773804036347109,42.78655582453075,2.3327923386121956,11.070595781852877,0.04857992914956919,4.321576502670591,5.451932592165193,8.560811137507212,0.09130776743781246,9.70896847832744,0.5224574591191725,60.47846926967324,1.5388275188488578,11.217531452369364,50.63199680238274,1.6232903868407735,1.5207587249501178,0.6001979170360151,0.776508472718716,0.5022741118714764,1.0056087238219262,0.38506306590895173,0.47991657829166007,0.47991657829166007,4.625601567863947,4.287638888441194,3.5748845215339538,4.892933007984373,0.6673527145900958,0.021356666484007077,10.505407261040967,3.5370755985056297,54.619267578030566,8.842352956345433,0.4362475058907717,6.818536832231466,8.69415048786227,1.4891854779180675,2.209833962434444,0.9846694882200683,0.624400849689425,0.21145533489561005,48.01426034148747,6.7431301191692645,1.8460663183240875,6.6869590724331225,0.7484197259461498,34.97972156231969,1.0785189101024721,1.10881568895436,4.920004770638653,23.53636644951665,0.6767908429525096,2.358361994771638,0.1425615106162827,0.12892812130315798,0.045570881053150714,0.016465150162298416,0.013628554206381696
16,4.0,77.13545329875491,7.766449646295265,0.8731737701801789,27.144431696289157,41.60894241605453,2086.1487325014596,290.492172330921,17.57801192141102,345.82085296473815,32.87620334288314,7.7701326562478785,470.7802142595283,217.98313622724,21.595838029029586,1.6078120544746024,9.771215495118739,9.71421879455254,59.20754524840799,3.390400752216595,11.579164347105866,0.6982172195141821,213.64292794199514,169.87147143885184,0.5350530896549851,1.964600673464677,36.527593721571236,152.08414235088054,87.08198346209724,2.580133470922891,16.351873413080966,19.540988336569402,4.240500549905634,1.6503414846094313,1.3524335021521,16.575847940908904,1.7557553395158114,2.0906733288978803,83.91885836874907,1.1807017067441512,1.9199462993387555,183.2471588208937,2.9641933359583974,0.32601257315102716,2.302354750234219,3.7629092044698504,26.64397174435498,0.9735043924561094,153.81356162337573,42.520105500414125,1.1766877350676859,6.662794131624326,2.6941404499721653,0.9913814172629635,0.771851959972301,12.005101902266155,1.5092991758204457,1.1618385857241782,3.1680284185800214,2.029966462545316,1.179354098494209,7.301623239962525,8.107080544202908,0.18066097299352332,0.4090262596912382,1.1148674795312903,24.23553103232902,0.3078028893807112,0.0629624977935885,0.30683716004290623,5.339108473977922,9.70909991989029,0.32314084373175467,0.3856824261021874,19.006111759833807,2.130804559464487,17.041214069437466,0.038693668617360726,3.7960919360751673,7.960586701788212,5.480816100693832,0.1822648644245,10.83813256120246,0.7657758421702943,56.989375280044534,1.775867628888376,6.553836440413312,60.76188407174571,2.1741792149248464,1.4067400779372428,0.7935698380154517,0.8088568751782101,1.2885595866882102,1.2884543578324215,0.5922687341308096,0.46513700118127876,0.4505797770506049,5.143698488777852,4.564698773914106,3.4637859984521175,11.060941085418674,1.0301446727043138,1.0301446727043138,26.695012831131447,3.591294518594957,70.82282176268517,22.067268394682888,0.4362856250594034,8.178003095765048,31.246632676614755,2.0156247878450486,2.8369122459232305,3.784416624801423,0.7931166750397154,0.2039827424676506,62.93853955926082,36.249246425613386,2.1300951133077164,32.042634658990615,3.6802129017366156,50.100558052383604,1.4079145677470162,0.930238360330758,27.879002090999197,33.243852598134396,0.9772281361593504,16.73909353826936,0.339685535445152,0.309189534141672,0.19594291843745332,0.17014827085228584,0.060863012396638105
17,4.0,78.48000452175764,7.339341286307054,0.8185478508351952,26.07598048994574,42.569056548568994,2013.0730928822215,285.91358123204594,17.96704436642196,329.89812746036813,31.199362964145124,7.68534884030216,473.9450473454623,219.77936482604534,21.194442227896584,1.6575184195127142,9.32987219385041,9.65680690764975,56.76678370039366,3.500265985743164,11.188304606873071,0.6624158820087244,206.3187972124694,172.92497872114055,0.5665596074050431,1.8750698212575807,36.13452561442707,145.00360410681986,90.10305617618896,2.9096296813490796,15.071482006064475,16.33972862804554,4.187767648154059,1.8165878683902543,1.267242525800617,16.441554620172358,1.849711405468667,1.9361467975316522,84.34635333546122,1.2209427199702096,2.0260632780082988,177.4275055857006,3.0292800430896905,0.30355290456431533,2.2746036812426853,3.800542278433876,27.072580859665923,0.8437117645494201,151.90409884030217,40.487711458665814,1.2432173635493138,1.7150494733482284,2.6167860277689114,0.9636929460580913,0.7073757846579424,10.559181827854028,0.9623929407383764,1.2682482843919567,3.101016398021066,2.1674845728268965,1.1227391211831046,38.860916054899455,7.024244600489414,0.18945499521225662,0.5118513272688584,0.7358844690924566,24.06228721140547,0.2926990238323226,0.08476466911373551,0.26975609107351844,5.08889077295457,9.948987259282902,0.2680953425896372,0.2889502872646026,18.159192467283752,2.2083482950313864,17.597285947973187,0.039558729652090646,3.909908966379402,7.914410775082455,5.637208745611235,0.16795171028832853,10.684880040429833,0.7702298781785296,58.02157809341419,1.6613452893924885,6.238246754973933,61.16608814767528,2.1715807532716247,1.510406692201298,0.7551950340461752,0.8300500718161506,1.5174918874348335,1.3151116475156932,0.5016441243749336,0.46414678423236516,0.46414678423236516,4.9273210580912865,4.3453342775827215,3.182103814235557,10.394726167677412,1.0512504654750505,1.0512504654750505,26.596863695605915,3.220126476220875,66.92164060006384,22.700101074582403,0.48701490850090434,8.62425856474093,31.399357644430257,1.7946124587722099,3.599422145972976,4.23656439514842,0.795338932333227,0.22851333918501968,63.79217203957868,34.57973587615704,2.054417358229599,33.01788754122779,4.059356380997978,48.7066908713693,1.4060255745292052,0.9963426960314927,29.786745930418128,32.09736408128524,0.8147824901585276,18.358304407383763,0.37202095967656135,0.3661991967230556,0.17536938770081922,0.20735251090541548,0.04923229864879242
18,5.0,71.62763172656221,5.426118444835023,0.7705988307592586,40.55541116637373,35.26628896949752,1765.7625369283123,239.39640751405457,6.785624135223066,226.90417959936676,38.56203956471336,5.728336948256734,389.04623362377373,201.69457636837316,21.8689574685564,1.4593757401244032,7.855398389489299,9.203168044077135,69.52664447851613,2.664962043304289,10.628560387918677,0.7999872231155654,232.53685352081075,121.02508008925122,0.5110286326863867,1.1853146853146854,59.38435361430014,163.70407489124068,60.288626703065205,2.60175386111215,18.148559328372162,15.84852068608753,2.9052562856038793,1.2534513169539907,1.159430587238074,14.134726013736708,2.3923485160116176,2.076129975194146,87.71587948593296,1.0050764743278113,2.0255818156887675,159.8218964636077,3.220580444510926,0.21210407239819004,1.5798804582227042,2.5882586664672225,19.82616581279683,1.6130053101978237,118.20229859267292,34.62954202660085,1.2917679468481607,4.117291799109981,0.8071749996883687,0.8076377722099647,0.4590438527604303,9.013032422123331,0.883893958091819,0.8877098836991885,2.276289218802588,2.492944666741458,0.8001445969360408,39.28698752228164,8.955921306857135,0.15916570060955088,0.412299153609314,0.8024008077484013,16.106972127694053,0.25709117086122435,0.05529274646921706,0.2148417536118071,4.9256042531443605,3.888995362925844,0.24088166735225558,0.8234608528726176,38.406538648517255,2.1467378432619073,11.488672201239046,0.030024120264761978,4.590734577365593,8.397859716041534,7.007909203096369,0.12026476197599192,8.39717568527729,0.6815673185994041,55.766962093165304,1.962495169714421,11.954398987821447,45.31308352966107,1.9342504643306782,1.4425850441893222,0.6371395983695449,0.700826134649664,0.717111987833913,1.2565115365917505,0.21981383144484748,0.505626503621156,0.505626503621156,4.8546613813993496,4.273855378133453,3.2443937524151427,5.852444124502948,0.9585904291786644,0.9585904291786644,9.43049998130212,3.161663425700859,48.74621679568204,5.712339354050584,0.6517597821073757,7.544547698291014,8.902353439786594,1.2636182890193586,2.691689104122259,2.2818611869414007,0.6549103748301609,0.20408112386722013,41.87559365767922,8.41149981925383,1.8814227216633634,8.042054647669621,0.8092333246076562,32.55082395323037,0.9669577303267143,0.8742489685003054,7.116579721526246,20.588497064432893,0.6012614836144248,3.654785722299091,0.27322899916482807,0.26660683345175323,0.18541284918290266,0.06895933834436509,0.024936738840482156
19,5.0,68.47388453234234,5.389287978874539,0.6671086532518922,39.40270810424676,36.81278764577932,1876.2883529043495,249.11890455818732,7.305707566478581,232.6267391182207,41.7500581913331,6.038414306238914,414.47873568292545,194.2292690365923,23.346361235743124,1.396442703609468,8.034001396591995,9.520984998675646,74.08431241923444,2.8334202859000395,10.95738789138688,0.8430342967677724,235.5598006244532,126.220594113445,0.48712326128309885,1.3134642705214745,61.77886651309505,168.42665724903483,63.46462047211231,2.591137259308607,17.417670901925533,16.034229346089944,2.9640032426618723,1.3697790334620232,1.1524179502203244,14.634346531395227,2.4476318134024675,2.0880141906588863,88.40307250238786,1.0834182793023461,1.7781184534750258,169.04479207634702,3.50377962741494,0.19844288019006492,1.6911300355569112,2.6453796081516026,21.619045020025844,1.5156442382553836,120.71142075143071,34.40657521932113,1.1557970607356989,1.0847265809983224,0.9670853767186509,0.9387474014559873,0.5108877990833862,8.945373989678062,1.3225581712671264,0.9990737545048118,2.5155511321224187,2.5839231392819593,0.8837088346483237,5.595665748982655,8.513645666952941,0.16168522100666993,0.368042122498776,0.8129850949923348,16.404359935467816,0.2770421144723852,0.05552175553218984,0.2237565114095145,4.918427790575412,4.14643026270377,0.2478404995625617,0.7885094189695719,44.07069966048367,2.2533193139041168,13.227604363146025,0.03949947427140438,4.538108500750467,8.685861512653606,7.538485741116792,0.11441459518898137,9.573801860517381,0.7350841567072535,55.60255239226577,1.8746390130749906,11.102193612598223,47.056122129562,2.067063705463564,1.327062581768856,0.5792421481832265,0.7518737609259244,0.7848975431217844,1.2856576423279744,0.23907728611675189,0.48316143479761453,0.46082398927674195,4.887266131038856,4.5528064275337305,3.3022690606714877,5.490282448691297,0.9823403350215508,0.9823403350215508,9.115300708730306,3.5162831389609033,50.6221351804734,6.091749672924576,0.5335543266259462,8.137272150831935,11.015906701233657,1.2840700222331025,2.768658549310132,2.9017906877814252,0.7240350271693328,0.21127065792325164,42.85163537711997,8.879348899180506,1.9539413591890136,7.96269654624405,1.0007336121166395,34.64164252060776,1.0490476687348,0.7607124224449991,6.705930700142067,22.48191252839336,0.6648532374447182,3.8834921220974565,0.1711852571254284,0.2024865758614324,0.14476077342301488,0.07103837417428505,0.015813595100691073
20,6.0,64.38250119259526,6.717076265887762,0.8204206271893193,30.759654618238294,21.117802166586646,968.8412790796407,140.82335232737472,20.11986933169895,122.2118882835428,30.669344666976457,3.314970196697167,237.68109462490756,115.16328443049524,24.306919213828856,0.8553987899596601,8.545212868604564,5.1042444040651676,57.12524797490378,1.334002318806571,11.553822711645132,0.8950593364384551,180.97095316535624,68.97098404160884,0.2741764917475496,1.5505451974304783,40.21959190856924,127.74373945382997,34.386329847919015,2.215050011810167,13.285935712554439,16.45133516635353,1.5868294256862634,0.6800818838219242,1.1674913199134846,9.522575944002828,1.840698606091576,2.278085425328099,69.84202782876648,0.8625234852496422,1.3533941492588928,74.2414924345462,3.5667228099859978,0.29127421663087594,2.2723455299677187,1.4207661324560361,10.610244431853795,1.1517073795787554,122.11699938401875,33.44171103841469,1.2348694783611502,5.687950696799831,1.7927925563530205,0.481209484567277,0.23502231581157457,8.691377960839649,1.3888647882583787,0.4759034005560813,1.3214202458675997,2.069366589115812,0.43009384836981107,3.7650317176304946,9.045678328112674,0.09302860530423143,0.25649211806461475,0.8109493367009033,7.498748739862941,0.132929986553392,0.0728092912819357,0.13564555297052708,4.785525830301028,11.165908911967172,0.23978960921470882,0.5760783145271224,45.184212354514955,2.756676603673965,3.447778222052746,0.05100756931332758,4.060200973528245,2.774717598074557,6.86623017937559,0.050465691080005,7.81268458209764,0.3207363368722665,58.41478231470003,1.6946276864269538,8.025485258905098,45.877378050380784,0.9217240681932916,1.607569004565054,0.29218197845763855,0.7596036724214855,0.3583868393060871,0.6315366956543218,0.55139429437728,0.29980069378939617,0.29980069378939617,4.908725165844072,4.489924306866724,3.1144443741152026,3.187113178447758,0.4221200561330272,0.4221200561330272,8.475664109598346,3.3714243369710704,49.12517078427226,2.242173255916276,0.2965911073304855,7.829262042124472,7.63527426603288,1.2643362300404324,2.3392065111841505,1.6153112249072554,0.6119271876210928,0.24483787651660294,42.00588192612239,6.2944405763361315,1.8526863111677863,5.6868221697668995,0.6632574137742051,33.521952243700085,0.9977167011194186,0.9000412197972356,4.724698068844781,21.614195048375368,0.6366606097751129,2.582434191127091,0.7572786905998793,0.7456028356750398,0.4792982445306578,0.32902969832357387,0.07497217277733437
