,time,feature_24,feature_100,feature_126,feature_133,feature_138,feature_141,feature_179,feature_351,feature_434,feature_545,feature_566,feature_567,feature_568,feature_705,feature_714,feature_727,feature_728,feature_751,feature_752,feature_753,feature_845,feature_923,feature_933,feature_965,feature_991,feature_1038,feature_1039,feature_1082,feature_1108,feature_1118,feature_1154,feature_1297,feature_1346,feature_1458,feature_1459,feature_1554,feature_1610,feature_1611,feature_1674,feature_1817,feature_1862,feature_1914,feature_1928,feature_1968,feature_1969,feature_1977,feature_2027,feature_2028,feature_2164,feature_2192,feature_2199,feature_2235,feature_2264,feature_2274,feature_2331,feature_2336,feature_2452,feature_2469,feature_2652,feature_2662,feature_2670,feature_2674,feature_2675,feature_2723,feature_2751,feature_2787,feature_2812,feature_2844,feature_2887,feature_2959,feature_2969,feature_3059,feature_3060,feature_3064,feature_3096,feature_3154,feature_3206,feature_3207,feature_3264,feature_3458,feature_3605,feature_3628,feature_3632,feature_3703,feature_3739,feature_3814,feature_3815,feature_3851,feature_3875,feature_3934,feature_3935,feature_3974,feature_3975,feature_3976,feature_3994,feature_4002,feature_4055,feature_4056,feature_4057,feature_4083,feature_4085,feature_4184,feature_4291,feature_4389,feature_4392,feature_4398,feature_4485,feature_4579,feature_4773,feature_4850
10,3.0,24.40159064775776,148.64214110917828,27.533095497832946,4.572603709054457,2.0483680750066338,5.816493203997995,2.896047704690863,3.0546186278267538,10.176165344812336,85.44272783559867,4.86040186337235,13.58146357283958,21.86090308694755,136.01465341863963,11.888197658991066,3.0440708199428017,1.1420895126337824,2.034333814901082,1.7692381401656987,0.4069124627767786,2.382566264705015,5.04229442462482,22.02930683727924,12.381025739304773,5.337382433587877,376.2126072471032,217.41337677270985,36.21287260076068,67.98945956305097,1.0883038004540495,1.0663605271692662,76.4317746262936,2.1850620632721056,87.22710587610932,11.252587198160215,21.96132470442551,1.8644116519739364,1.9602927735353952,0.22844738626647404,14.620219948698294,0.34675826281805583,12.051758705074151,7.7920806675118675,0.12272606657428428,8.582701889907716,21.10226435121031,1.997309608750774,0.07597222631718607,0.7951322345726332,3.0206533596721408,1.5372600760680484,23.314112392015804,20.089645310611196,2.4592092461007753,80.27195064421971,58.20579650322847,12.986835510216116,3.373728513724681,11.338731314679954,88.95400536604063,1.957484447327299,6.234801132175605,28.01320871539346,16.999719904472684,4.257252999970516,196.64343839372586,7.334411946811334,23.160332576584015,44.82050299259958,6.822913288321491,20.290709673615,0.23057021552613732,32.317613586107264,0.6210454934103842,0.9294306689860542,3.7033935784414895,3.791387799628505,5.526100480584957,74.21175221865141,2.489474304920836,14.937914615089777,4.696111094731256,3.8817702037326414,3.227091134239467,0.7185703334610962,44.37336733791314,43.14601822095115,20.758587139192734,19.186860571394877,3.318932983459622,9.241442344546982,51.50381814429342,61.89213373824336,110.74352094819707,8.813596426570745,6.680057198455052,94.54488162278503,86.67850193118495,54.9727865082407,9.996344016275025,4.749675678863107,4.814539906241707,3.8439057110003834,1.9790960285402601,5.501717427838547,4.4566662735501374,2.942875254297255,12.875468054368016,14.01598755786184,23.53241737181944
11,3.0,25.077784303096013,154.42526502830984,28.9804165160824,2.275855318636309,4.1652888206240215,6.779356402843031,3.021879893988676,2.4307312372003373,10.3516669678352,92.47930219250692,5.188207746054692,21.323206541380557,11.642181664859656,85.05950337308758,13.493675460787857,4.155342729791592,1.9841133598361642,2.068259848211059,1.6615618600168653,0.5729656065534273,2.2741461872063606,3.89509547042525,25.417660522828577,13.228827852066017,5.900245452355138,237.70390615588482,189.02326526924466,41.09414528370076,69.22943771834719,1.1842172629803638,1.1448168895313817,49.17951150463799,1.1521503433321287,74.53490543308035,12.188448680881821,22.220395133116494,1.746709733767016,1.9528897120828816,0.18851644380195157,12.933562221419105,0.2923819419347067,13.09403987471389,7.707602999638598,0.09896398024334417,16.983631490181907,20.782684315142752,2.015924286230575,0.05543006866642573,0.9282315383688712,3.6597699072400918,2.1640992049150705,24.273890193952536,21.54046199253102,3.0636745572822552,90.81341856402842,63.70193350198771,13.972345199373569,3.9747771352849055,13.170830321647994,92.97888055655945,2.129103421274545,14.29516775087339,23.0965621611854,17.20173774244067,4.1624578364052525,204.0251927478617,7.685941452837008,24.739014877725577,43.72301529936152,8.208258041199855,21.40118660402361,0.19471298638718226,28.21368660402361,0.5793202626189615,1.3794121190218045,3.2634095289724128,4.649108541139622,7.351546500421636,87.30544512709312,2.5071527526804,18.277662329839778,5.897233767016022,4.011534754848814,3.307703891097458,0.7411757619563908,46.58500481869654,83.42229098903746,26.001656426936513,23.07064660884231,2.8470967353330923,10.999879532586435,59.72510842067221,37.473173412841824,49.23119955427057,8.936227562944223,6.632243103240573,136.65121672087702,51.43991687748464,82.49494789784363,9.719559390434886,5.188636911215516,5.0945518612215395,3.726892844235634,2.0380149981929887,7.035628237561739,3.4817943621250453,2.0479610890254185,13.774853933261053,13.983111974460908,25.13831164919889
12,4.0,24.230284353550918,129.39378064154644,13.211206051267684,1.8300252136153523,3.770240930102255,1.414105617033198,2.788548816360835,2.841553438856983,9.762732875752906,85.8161927440818,28.32709763272167,24.658901806975766,28.279506933744223,114.06259280011206,15.168209833309987,2.544333940327777,1.3485572208992855,3.2889340243731615,2.0898094971284493,2.400602325255638,2.1967082224401175,5.966220759209973,21.870661157024795,20.339424289116124,1.094453004622496,379.1129009665219,235.10805434934863,39.8372180977728,57.75572208992856,1.0448101975066535,0.7321893822664238,66.7109118924219,1.8671032357473036,81.3041882616613,10.804664518840173,26.19516739039081,1.9167320352990616,3.7235607227903067,0.5975416725031517,11.748788345706682,0.6624036979969183,11.35617033197927,7.6248073959938365,0.16832889760470654,3.623098473175515,16.774814399775877,0.8347667740579913,0.04044684129429892,0.8007984311528226,2.8375542793108277,1.503768034738759,18.78956436475697,22.93880095251436,3.2152682448522203,96.17531867208292,62.097149460708785,16.775409721249474,3.135060932903768,10.395979829107718,65.647184479619,1.9868188821963861,11.202255217817621,21.661514217677546,14.332532567586497,4.411696316010646,94.47441518419947,5.245608628659476,13.461507213895503,28.48443059251996,13.479633001820984,24.487484241490407,0.4753046645188402,33.97753186720829,1.35568707101835,0.16435775318672083,3.4027104636503713,1.3397044403978149,3.88454965681468,67.81518419946771,2.1150371200448244,16.24160946911332,4.935607227903068,5.1273917915674465,6.50647849838913,0.7743451463790447,40.09991595461549,77.38162907970305,22.686503712004484,21.244207872251014,2.1633772237007984,6.308740719988794,53.967040201708926,80.86150721389551,42.239151141616475,7.1988093570528084,5.515898585236028,141.83232945790726,82.81888219638604,53.995804734556664,9.54911752346267,4.551393752626418,3.1929611990474855,3.9538520801232666,1.4166760050427232,8.00285754307326,2.6354461409160947,1.7289746463090068,9.304342344866228,15.928421347527665,24.962578792547976
13,4.0,20.56983869405154,111.27468029451657,24.79334794613447,2.750847703933346,3.3729715655880645,3.6646846541367952,2.7429761674094166,1.987296551055997,7.966443034295679,78.87981980236388,7.586429471032746,16.079054446812634,19.940466963766713,202.01059629916682,27.02583074985468,2.118726990893238,1.258083462507266,2.867376719627979,1.647966721565588,0.3204744720015501,1.9222231641154814,4.217787250532843,24.199307304785894,17.709043789963186,1.0454793160240263,255.36652296066654,255.36652296066654,31.321207130401085,46.88204805270296,0.8086732222437513,1.0363907188529355,28.725834382871536,1.8887691338887813,137.66475731447395,9.432758913001356,20.378844942840534,1.6087361945359426,2.8389786378608797,0.5281558806432862,10.391003439255957,0.9285325033908157,10.074894642511142,6.689068252276691,0.16379456500678163,2.9492225343925598,16.288522088742493,0.7648893140864174,0.054428647548924625,0.7372783859717109,2.858481883355939,1.3707614803332688,16.325657576051153,20.91994041852354,2.5166452722340633,88.5801322418136,51.48736315636504,13.840565055221857,2.688305318736679,8.791640428211586,85.3210618097268,1.8910337143964349,13.945789333462507,18.046829587289285,12.96514725828328,3.697805657818252,83.75861630497965,5.121809000193761,12.760874830459214,20.812415229606664,11.974786863011044,19.993987357101336,0.39252325130788607,28.1270708196086,1.366553235807014,0.14317113931408643,2.7737659852741716,1.1212156074404185,3.6191629529161014,126.20128124394498,1.679053235807014,15.200463815152101,4.691974665762449,4.308588451850417,5.41384906025964,0.7401000290641349,51.574101433830656,42.128663291997675,20.869060017438482,19.861012885099786,2.049360589033133,4.011516663437319,67.18465413679519,35.87462458825809,58.70169904088355,12.307958728928503,4.924421139314086,92.96211974423561,58.32852765936834,47.74120809920558,8.650358457663243,3.731035652005425,2.496899825615191,3.5156280275140475,1.3076923076923077,5.744284053478008,2.1567949525285797,1.2367576535555125,7.82953884906026,22.425644254989344,12.910718610734353
14,5.0,21.811495230572937,191.53379913725013,14.772477064220183,3.539182210340847,1.8350325050124552,3.8375235433501427,1.942135002126496,2.53811288656662,8.552099155477247,59.05843003827693,5.41532292362841,11.852718877210037,21.63240780120299,188.39391214533083,14.833525730603318,2.350027340664682,1.5042772950969074,1.9062762014703203,1.444881220001215,0.43584664924965066,2.1997508961662313,4.609028495048302,20.179968406343033,15.98678534540373,8.437687587338234,229.28770885229966,300.61726714867245,32.21069323774227,72.34973570690808,1.013974117504101,1.156376450574154,105.42923628409989,1.1468375964517894,131.25797436053224,10.288085545901938,33.62421167750167,1.4144601737651132,1.286706361261316,0.09548575247584908,21.229054013002006,0.6919679202867732,9.382550580229662,4.7047390485448695,0.08657269578953763,1.111458776353363,12.302047511999515,1.8968588614132085,0.08296372805152197,1.5588857160216294,2.363320979403366,1.559839601433866,27.571614314356886,17.041399842031716,2.544619964760921,58.152797861352454,55.23760860319582,11.875508840148248,2.8991494015432284,8.403864147275048,85.3603074305851,1.9893067622577314,6.255033720153108,20.50817182088827,9.837711890151285,3.8734613281487333,73.48326751321466,7.3076736132207305,16.96157117686372,18.245889786742815,5.403675800473905,17.936423841059604,0.20953885412236467,26.668242299046113,0.4676711829394252,0.9477854061607631,3.031083297891731,2.6173947384409746,3.7203839844461997,112.90133057901453,1.7548089191323897,13.101883468011422,3.978674281548089,4.001470320189562,6.339309800109363,0.6231119752111307,43.00501245519169,30.695297405674708,18.28975636429917,17.17225833890273,2.1351114891548697,6.175113919436175,58.29119023026915,52.70532231605809,42.50859104441339,5.236539279421593,4.542779026672338,73.29077100674404,43.503997812746825,75.33607752597364,8.249468375964518,3.3711282580958746,2.6137979221094843,3.322425420742451,1.4232091864633332,5.825578710735767,1.9622091257063006,3.254906130384592,9.08144480223586,19.25751260708427,12.180168904550701
15,5.0,24.458779826645696,200.9093939292527,25.524915498142633,2.7925973026337805,3.0192095311401896,2.0308289548542553,1.923971754626686,2.673745858572337,9.49815601887487,64.32043773635421,9.481108396640005,25.13694990127506,15.705498477293263,207.20978548241357,26.976486730698436,2.852120076302667,1.6154546367256786,2.132104012583247,1.716187543924233,0.3866537264482447,2.3426257488035875,3.5631538435795322,20.020494628693818,15.481483216759814,9.505518556942539,538.9129413339581,538.9129413339581,33.14982764967705,82.62256283256919,1.0625079481945048,0.8512834242495231,111.64762223486497,1.213419898932432,141.29777450553863,9.873337572370403,37.71636826076771,1.7786218667380609,1.3783809109467555,0.1683009270104749,26.92763963722767,0.4515243800408286,11.81943040728222,5.226712626752786,0.012944680566246109,1.1648405341186707,12.928282186004484,2.506355208995683,0.07502426290954119,0.9009069308256082,3.125598206217998,1.7563334560423012,33.8295371640842,20.163133763930258,2.7263143803754892,66.20757672099327,59.80952444697299,14.245359927713263,3.7277601151233224,8.731709112814164,94.91118101803822,2.225922827214618,9.088417388976273,21.884367993039056,11.09681737558984,4.4696629965529935,82.30360429704494,9.918061644523275,16.150142230849035,70.26865232087279,5.679174057093136,21.898905659114487,0.24175897727653023,30.005287640975872,0.5861249623506576,1.313610655600549,3.4767042602322547,2.7587162410896555,4.994109969545865,122.1591245272916,1.7509387236036278,12.997449884542016,3.9189719219570964,4.52112044442957,8.161949064623004,0.6839931729192463,47.59080352063184,102.60885512533048,18.433907834409826,17.120022756935846,2.348549245339848,6.4819852079917,60.41686021217496,50.919045547337774,119.02811820220207,51.6336334125364,5.379558917037582,88.13656838793882,23.882681302499915,67.98151333623373,8.405374652789398,4.471804825809042,3.051745256182859,3.4304474415180213,1.6650379840032128,6.326126970315586,2.2533248552591947,2.831478196847495,10.901482547438171,20.198882232857,24.912298785181218
16,6.0,25.45147059866522,19.3041412228629,9.792577147031498,2.081888267126251,4.819755030248871,4.162521188394079,2.1231444640666113,3.894097037525621,9.88945154861451,80.41157613282552,13.101271658262233,30.545678276842768,5.660659446654893,102.63666602835521,7.211004489457222,7.865082235792251,2.108803733412768,4.92099122676369,1.4616906742696654,0.29855245147059867,2.390277807329234,4.470215678347766,14.831273005808635,15.914381157045895,33.54117463492131,574.7919742973255,579.300041844862,37.6563331134705,51.84728753094038,1.0089221756491273,0.9363390710440648,27.78815861330383,0.973914338602949,152.5482669844039,11.397164478676851,0.33914196755959347,2.153599012744952,1.4612367639027781,2.9793896324035263,33.536146159138134,0.5658276417228736,12.613544969041895,4.719625240253339,0.08015773385249332,7.850628027546685,7.472088058611176,2.7465336141903727,0.07729242466151762,1.0224047320155747,3.1125768633375177,3.6078781818052867,22.269580203834124,27.66721277757683,3.0182486152187633,88.38990900515614,60.87292637432002,17.206124953013184,2.3283615963460216,6.370710015106704,96.8298190741647,2.278154854358603,13.635339759001965,25.330269438356844,6.733739015723739,4.21322439484528,19.289559352326645,13.830521216763477,86.52187635197912,47.7189089129556,9.439271757555126,26.577636403611425,0.558742384589743,25.835173798024073,0.6265948920899026,0.22833819159272892,3.5300963850294687,3.6127080718029463,15.207082420193338,146.53039426370773,2.8735646857734563,19.67051072008624,6.324304772441967,3.580941438470322,4.531294992092031,1.6408646992489202,58.14108101590814,46.04229167996482,26.691993446669077,26.494556621772094,2.6625105498698556,0.9034802158911183,50.83903203614261,43.766080129364454,61.24537401504997,16.621204706483116,5.66607800165961,104.05568912813747,61.4915352808925,146.65344652723107,18.826287084122356,5.557770732710625,3.467598601388682,7.7017170578097405,1.665964524067888,6.549167712788216,2.650325893458726,3.422774952658567,14.68350390433839,25.061185698986503,24.886962133946113
17,6.0,236.26732112516518,43.73280473223837,135.91655654143855,12.977660310867787,26.154427034170286,27.844188534390536,3.780441759486502,21.592536655968786,81.02057768548235,216.5016676105972,204.0239758353785,186.1464980177459,204.0239758353785,1242.3255931030144,164.02284311874647,20.929142281794725,8.380970360581461,9.02781448618715,13.145805802026304,1.7282738657101504,21.505380404002267,16.86671700962809,173.80051601535462,25.404316908942167,43.187779246114154,3054.2651815493045,2549.002580076773,340.0908690453716,69.053992826128,5.936567868604871,4.230130262412686,532.2656220502171,18.69127178906299,1507.5855515700712,106.2498269460701,3.5931030142848153,16.49952803473664,2.739538103328928,4.695173368573406,49.66811402680763,3.496947957963627,102.25599395884463,5.770310238499779,0.08954754263419545,7.314328865395507,39.63973318230445,3.097413630356806,0.9010760808004531,6.346988861619785,26.96073249008873,12.195204832924297,59.355421307658425,39.565791957711916,24.326537033540998,209.80718645774337,602.9701717953559,162.6919010760808,23.618022780190046,12.379585929142282,1000.215090302687,5.559750802340948,65.2142722295639,37.618526209804294,33.692341576993265,42.71071675791328,14.622050217104022,22.18752753130703,182.25995846705683,355.3844314391794,15.316468441256056,198.8719400918759,0.9284500660751369,32.58674721540495,5.156944182241521,0.9536844754892707,32.43955698193946,5.830595934805865,33.58574035617645,1293.69152350387,3.557485369076836,147.9331697187087,47.63784532125102,8.500912466175823,7.8190799823799635,3.1917437543263483,704.6072619721855,519.5447737713171,222.6942294380467,202.6185262098043,20.142281794726575,28.57497954817192,915.9032785853627,898.5640928827638,647.2188660247939,71.92775785035555,5.727392863885218,1537.4683783273551,733.5455289157385,491.9233528412309,25.847775470392047,2.85948020892329,29.44641621043358,10.414133786419987,1.8378327355106665,9.403247121011894,22.325593103014285,17.58838336165125,9.981687747781763,219.7877414888931,244.82184884525833
18,7.0,26.749815958774764,127.47463431808725,28.850414492846397,2.0104823480459624,2.5252856639887336,3.433905194763627,2.220449380661268,4.30176359504529,10.988701469129085,68.74106999967992,9.391591716544506,11.88750280062734,24.06063758281855,222.11397753096693,14.971513619050667,3.11532983388279,1.3126780398809332,2.873691706942355,1.5324392663956727,0.5005841308453094,2.455165957174407,4.829641839772109,27.671558429088115,548.4300483308261,5.232836155298787,372.0764651281887,372.0764651281887,39.25245655026726,157.3680504432993,0.2903770444579586,0.9646000704157731,119.78583202637391,1.976410716000384,150.81896744870852,11.838659859808597,5.126852414940947,2.0599494286720224,1.6222353807252825,0.019468360912844478,19.144024261434563,0.4896616842172647,11.241342060621578,3.978267131837532,0.22544249911980282,91.71037512402778,10.325744966872579,2.4707614505649267,0.17147040937169927,0.5924447076145056,2.8751400313670263,2.012938898313222,24.8755241174023,22.47825112825273,3.1218512946900105,73.5752888647057,65.02455750088019,16.354087315558687,3.4301843612969307,12.162164324808757,91.52895048490862,2.4665205005921327,8.243630573248408,20.154778670422175,8.74492686361745,4.4133005793297695,34.64013539032743,10.149489485644784,58.120859072432225,43.1810805620459,7.363793489741703,28.636630605255576,0.3457574496687258,36.817303075889,0.7512882885766412,0.4887734852606984,3.8179992318279297,3.931848734116442,4.7664836923470855,131.10590372243382,2.315934769388343,16.18979451397113,4.947676279486605,6.868826617162244,29.731443843420926,0.11113689466440482,64.037328361553,21.296506417437506,23.748567679160132,21.184169253912877,2.9836603399161414,6.304628236725026,82.05699676727588,71.2216496495215,122.51410716000385,10.350814582466473,13.610544762026693,102.23724514291202,86.09478123099575,114.59437313958327,13.559573344429152,6.61420958294658,3.3670502192491116,5.522837115513875,2.235940850750568,7.508713951925231,3.0264459238869508,3.5793937842076624,15.145368562558012,22.407235220689433,25.173462855679674
19,7.0,25.30997162425161,110.11504063228892,15.999628589680736,2.4442735956975827,5.246765016119208,2.940611489949637,1.5464560027335799,4.576629377070613,9.47767081160583,61.05590468125566,5.846837812541784,30.021437803627936,26.546790272020917,196.00246616451992,26.266850886185022,3.2283802053156245,1.7006507108793512,2.5336794877508875,1.5148044153258755,0.476408016520331,2.29353300352097,3.902051670603616,25.973615010919463,473.9387024409086,5.162833712171859,339.5239113963542,339.5238816835287,35.09531874433599,150.97719540639716,0.27319457443805617,0.9861092540595148,71.28335636077313,1.815728484200205,136.12360535425117,11.648549271292953,4.824746326751942,1.9082616511417154,1.5138833177341,0.030611638513764465,14.161296073450105,0.28140274249379743,10.720402311657827,3.818937469358649,0.17296578568138937,180.25618398181575,9.307104336586887,2.430969678061535,0.16865742597792338,0.8297083686173137,2.8327836460608222,3.7421595281603306,22.866128864524374,20.89355380249885,2.5575017456285005,62.31804608459242,58.50238445424968,13.513482194589294,3.790026890107115,12.167067789811473,87.59552673411478,2.0111720224034704,11.23133663145697,18.1460013965028,7.926059633640861,4.537356449911604,32.809213947200305,10.25082824501196,49.775905869768685,46.31308404272704,7.632184932626168,23.649299520137866,0.3001441072038746,34.06051016921454,0.7257580484616185,0.4034704580232057,3.451939504687198,3.39980835227526,5.428837782828958,114.23617239381379,2.318558630832999,15.607137020694983,4.984853887180401,6.42226382017798,27.403091619497555,0.670024215952816,57.05009582386237,34.06703956262721,23.67466684494362,22.361211391897314,2.77654469551782,9.468630684434936,59.25416350967895,54.26071518771077,58.81524565078516,22.686589116192003,11.11366641410765,96.64449347060659,50.35061134138551,35.0474068131509,11.736254104084027,6.283660917234925,4.389943694195599,4.6276760113502995,2.367711072484438,7.491546701133545,2.49027647784166,2.9117231953172587,13.818016371766873,20.208955445618102,25.486235533568063
20,8.0,23.076366730482874,5.09593038715167,25.49694213997022,3.414539459689428,5.685605456285897,2.461696979366092,1.665822431397575,1.5114403850244629,8.940684162944054,58.855961497553714,9.30966815571155,16.895421186981494,25.9011048181238,156.75093065305254,13.572929961710274,2.8218863007870665,1.5658237609019359,1.3242528185492448,1.9873098808764094,0.22016592214422465,2.101667198468411,3.7542610614762815,13.081066528398214,4.333665709423527,3.6813842799404384,393.00361625186133,393.00361625186133,35.145414539459686,92.60725776430547,0.6527866411401829,0.970664486279515,87.73949691554988,2.275353648159966,152.87885556264624,11.572657413316316,6.160564241650713,1.9744070410550947,1.3805240906190173,0.20062220804084238,10.639265581791108,0.3934801106147628,10.148598702403744,3.8541068389704316,0.04387364390555201,0.19738486492235693,7.317512231440119,1.72817618591789,0.05789991491172091,1.0158144543714103,2.7302302701552863,4.335340884918103,17.5341682620719,24.742089449053392,2.3870453095086153,61.665962029355455,53.92247660072325,16.837507977026164,3.5312234099127844,9.334283928951287,102.98836683684323,1.734577749415018,14.828706658157838,14.747367581365667,6.069233939587322,4.110774303339715,1.5708027547330354,5.749847106998511,25.3760303658796,79.85477823867262,5.2031017336736864,24.83073415230802,0.35442592001701767,22.782739044884067,0.5371596468836418,0.2383335992342055,3.706186183790683,2.7351760263773666,4.885549617102744,132.07345511593277,2.1659620293554562,14.275699319293768,4.30843171665603,4.579976334822378,28.39383242927037,1.0181809721335886,12.935339555413742,63.84043953414167,20.485481812380346,19.231287226122102,2.7943123803446075,6.14570703041906,52.95035630716869,88.48203174856414,40.070822697298446,12.247035205275473,9.028205435013827,148.15091203999148,38.697205381833655,115.87079876621995,10.062047968517337,3.1194958519463944,4.353003350350989,4.091509785152096,1.7164964901084876,6.5472771750691345,2.5602930227611145,2.6430812593065305,7.518240799829823,21.332548925760477,14.751083546054032
21,8.0,25.633051203133743,7.528252658086178,13.1842683268047,3.3663262451035254,4.576154168998321,2.1435156687185226,1.825482652490207,4.130679910464465,9.056918019026302,67.27138360380526,9.664899272523783,27.865423894795747,27.531015668718524,111.88877308337996,14.466032456631226,3.349377448237269,1.3282316731952994,1.6052951874650252,1.6130246222719642,2.152042529378847,2.369641857862339,4.31708869613878,17.059848908785675,4.355847789591494,4.166032456631226,354.64300503637384,240.14781757134864,39.62900111919418,90.54905567991047,0.6738458310016788,1.084058477895915,68.8813024622272,0.9983142137660884,86.74774062674874,11.55782036933408,7.035996082820369,2.0136891438164524,1.450594571908226,0.013136541689983213,11.860450475657526,1.2325685506435367,12.935128707330723,4.059876888640179,0.010527420257414662,0.2582540570789032,7.964255735870173,1.9695509233351987,0.053196698377168436,1.0199496362618914,1.3251189143816453,4.215479854504757,19.208673754896473,25.912688864017905,3.043158925573587,69.33308617795187,62.62313933967543,19.54299104644656,4.159051482932289,11.437562954672636,84.08198796866256,1.903882204812535,14.916270285394516,17.544760772243983,6.396096810296586,4.575664521544488,1.5032736429770566,6.460268606603246,26.193823447118074,39.886947397873534,6.071859261331841,27.763738108561835,0.44217963066592053,26.3907316731953,0.6361149972020146,0.3048405148293229,3.5279448796866255,2.7798265249020706,5.7308687744823725,137.2341074426413,1.9684667039731394,15.858771684387241,5.18305819809737,3.9975517627308337,27.676301063234472,1.0122062115277,40.33940962506995,57.151888640179074,23.08135142697258,24.417319529938446,2.2415011191941803,3.713780078343593,101.47255875769446,56.95387520984891,89.35448377168439,10.469194180190263,9.865640738668159,130.91720761052042,35.352965864577506,89.13477895914941,10.984918858421937,4.323251259093452,3.116529099048685,4.670089535534415,2.0170257414661443,8.093893396754337,2.756911024062675,0.9915151091214326,8.768802462227196,22.36930609960828,24.999734191382206
22,9.0,25.68479856015506,157.03081821957636,28.35748304028797,2.1130762840924824,2.2571992246988786,6.492683095666621,2.7515229129170704,4.339948774747335,9.104236466842032,64.9324380451336,11.064779177627024,38.069071023120586,20.863664682264986,140.32579260695002,19.42126540218746,5.345742766163644,1.5181572753703447,1.5546241174027413,2.2711338778900734,0.2435068531081268,2.5041603211961787,5.013830818219576,22.368669527896994,11.663913886196871,17.87487885919978,369.358770593936,369.358770593936,38.8931330472103,82.6476671743043,0.3899487747473349,1.1928838432784161,82.61524989616503,1.0802505883981726,151.74985463103974,11.274359684341686,34.94050948359408,1.6563200886058425,1.5113110895749688,1.0929184549356223,19.261290322580646,0.5866122109926624,11.371784577045549,6.760494254464904,0.02563339332687249,1.0706562370206285,54.371189256541605,1.960258895195902,0.3269209469749412,0.8730790530250588,1.3636162259448983,3.200872213761595,21.79364529973695,21.28001522912917,2.7945244358299877,60.274456596981864,61.824851169874016,12.498622456043195,3.722539111172643,11.031669666343625,112.01938252803544,2.208964419216392,7.916668974110481,26.171036965249897,43.5322026858646,4.316655129447598,10.801072961373391,8.310466565139139,26.639713415478333,56.70373113664682,5.670656237020628,20.10941437076007,0.2971272324518898,27.780714384604735,0.5550740689464212,0.5784992385435415,3.5544856707739165,2.716537449813097,10.241236328395404,134.39977848539388,1.7432645715076838,20.00049840786377,5.62820850062301,6.272366052886612,12.311027273985879,0.8527896995708154,57.49547279523743,27.654194932853386,26.05062993216115,26.562134847016477,2.415111449536204,5.437117541187872,76.70083760210439,55.541063270109376,65.08789976464072,7.444669804790253,5.334023259033643,87.39334071715354,71.30091374775024,140.75206977710093,9.34527204762564,3.0131385850754535,3.037899764640731,4.011269555586321,1.383192579260695,7.022781392773086,2.5384189394988232,1.6692094697494115,7.640848677834695,23.019188702755088,23.426277170150907
23,9.0,24.56986845006247,164.12672888954214,27.012390681266996,2.0269787609318732,2.2758212684647607,5.591144263981774,2.684287499081355,2.4554347027265377,10.027765120893658,60.64627765120893,9.84699786874403,14.758036304843095,30.089689130594547,236.37050047769532,31.54989343720144,6.172036451826266,1.5300801058278828,1.4780260160211656,1.6787462335562577,0.5100316013816418,2.2593812008525025,4.692209891967369,25.06296759021092,11.195612552362755,20.362482545748513,208.9892261336077,428.5978687440288,39.649577423385026,86.57295509664144,1.8404644668185492,0.7899904460939222,50.835364150804736,1.3587050782685381,154.3588300139634,11.76465054751231,45.00658484603513,1.8875725729403983,1.6953847284485926,0.9209304034688028,19.026449621518335,0.7336370985522158,12.441919600205777,7.065966046887631,0.2085103255677225,1.3435143676049093,49.97198500771662,2.23720144043507,0.33161607995884473,0.8952597927537297,3.120908355993239,2.210332916881017,21.42075402366429,26.58180348350114,2.8516792827221282,65.119622253252,59.841978393473944,15.306606893510693,4.350466671566106,11.883354155949144,121.83641508047329,2.0026824428602925,9.544940104358052,31.921547732784596,40.160049974277946,4.556625266406996,11.935599323877415,9.125200264569706,27.416903064599104,55.712736091717495,6.527030205041522,24.03105754391122,0.4442786800911296,33.121114132431835,0.6904019989711178,0.6857867274197105,4.851943852428897,2.921584478577203,11.73038877048578,136.93526861174396,1.8290218270008085,17.106452561181744,5.71127360917175,6.498280296906004,11.975880061732932,0.9340853972220181,49.109289336370985,34.46972881605056,26.08502241493349,23.706504005291393,3.9284265451605793,4.68845447196296,62.887837142647165,76.9568677886382,49.38486073344602,7.963423238039245,5.492312780186668,122.36415080473286,57.11016388623503,99.82956566473139,10.137752627324172,3.227787168369222,4.159704563827442,4.358117145586831,1.1354596898655105,7.219401778496362,3.2793268170794443,1.50185198794738,7.628397148526494,22.07178658043654,13.151686631880649
