,time,feature_10,feature_50,feature_145,feature_211,feature_343,feature_344,feature_430,feature_654,feature_677,feature_750,feature_858,feature_861,feature_923,feature_978,feature_981,feature_1005,feature_1007,feature_1097,feature_1420,feature_1437,feature_1462,feature_1463,feature_1498,feature_1734,feature_1838,feature_1917,feature_2039,feature_2195,feature_2426,feature_2567,feature_2741,feature_2799,feature_2841,feature_2884,feature_2981,feature_2983,feature_3077,feature_3107,feature_3108,feature_3208,feature_3209,feature_3242,feature_3266,feature_3431,feature_3479,feature_3663,feature_3668,feature_3780,feature_3844,feature_3910,feature_3935,feature_4004,feature_4195,feature_4247,feature_4362,feature_4397,feature_4399,feature_4414,feature_4583,feature_4588,feature_4852,feature_5049,feature_5058,feature_5077,feature_5106,feature_5328,feature_5386,feature_5423,feature_5635,feature_5704,feature_5940,feature_5947,feature_5948,feature_5992,feature_6230,feature_6304,feature_6338,feature_6513,feature_6566,feature_6593,feature_6628,feature_6709,feature_6710,feature_6749,feature_6916,feature_6944,feature_7049,feature_7167,feature_7242,feature_7266,feature_7305,feature_7417,feature_7556,feature_7614,feature_7652,feature_7691,feature_7792,feature_7851,feature_7915,feature_8200,feature_8210,feature_8294,feature_8299,feature_8361,feature_8696,feature_8745,feature_8773,feature_8835,feature_8857,feature_9194,feature_9253,feature_9308,feature_9989,feature_10003,feature_10004,feature_10476,feature_10740,feature_10851,feature_11123,feature_11201,feature_11352,feature_11403,feature_11450,feature_11462,feature_11909,feature_12428,feature_12494,feature_12503,feature_12582,feature_13005,feature_13079,feature_13595,feature_13651,feature_13884,feature_13906,feature_14032,feature_14109,feature_14555,feature_14988,feature_15083,feature_15273,feature_15605
20,6.0,14.556855027019814,26.514467276002403,0.301762959503636,1.0656498098605645,21.28058075922343,11.45570084728801,21.80981886716926,132.53818133297753,54.72233638001201,52.50301220895323,23.630927680298885,324.09873907532193,2.5079041296951097,250.50501034091667,148.18940556408032,6.4004586696911066,1.0599106011074788,17.664607378744414,1.4320601774634731,11.011590166121822,196.47736339982654,42.9354860230836,1.006828340783241,16.681454733471213,0.1585079057975849,234.77993195009674,39.35801587831076,2.800798919207419,0.19055807592234306,53.21009073320435,166.99969310827942,1.1349673093601975,22.126551137500833,3.0934535325905665,19.026305957702316,4.192102541864034,34.15676496097138,0.8460988057909133,0.4855827606911735,1.5176996464073653,9.199119354193074,1.9666572152912136,3.3422876776302624,89.79130695843618,0.8760657815731536,0.9977850423644006,1.663009540329575,0.6314480619120688,4.451931416372006,4.000924010941357,0.8734572019480953,8.078902862098872,1.3069000600440324,296.4587364066982,43.76044099005938,1.270591767296017,0.8576039095336581,2.3487390753219026,0.5645356594836213,0.2930982720661819,7.834245113082927,9.863503235706185,3.3636450063379812,0.40223330442324373,5.656454733471212,0.09063646674227767,131.30322236306625,1.9761391687237306,0.7735105744212423,12.992032490493028,27.809758823136967,97.37628927880445,3.0885049035959704,9.93634665421309,25.061870371605846,0.4273633998265395,3.9230835946360663,0.4878727733671359,64.65785576089132,0.3063096270598439,1.5249282807392088,7.0649676429381545,0.1018680365601441,0.07004136366668891,0.07472646607512176,12.415241176863033,1.6775401961438388,8.794157382080192,0.6539528987924478,0.21997631596504102,99.18270731870038,17.046715925011675,0.49083828140636465,4.264433918206685,3.8691640536393357,0.03857829074654747,3.9610814597371404,1.6849656414704117,9.055986056441391,57.06040429648409,9.570151444392554,0.217109213423177,0.2689772499833211,3.7626959770498365,24.079423243712057,0.14357195276536128,52.15211154846888,0.4074254453265728,0.26093635332577225,0.09953632663953565,1.380140436319968,0.11908899859897258,6.007819067316031,3.2494112349055975,3.0488641670558407,10.326159183401161,4.421022082860764,58.09089999332844,9.489619053972913,1.0732637267329375,8.955373940889986,7.844746147174595,1.549394556007739,0.5091667222629929,3.1583761425045034,0.7847988524918273,0.2359930615784909,1.780023684034959,52.08167656281273,3.7145006337981186,21.123699045967044,3.3153279071318966,2.4842851424377876,24.85272032824071,37.248859163386484,1.0718009873907532,0.5188805123757422,27.386558476215892,28.015381279605045,0.8129911935419307,0.7403062245646808,0.10995563413169658
21,6.0,15.637577893334479,26.52596845588551,0.3009256951308608,0.959028750698354,22.262579397481627,11.4250083802484,23.178037732605613,135.2470394086553,55.3128368215222,81.98816966779836,25.36656323864369,348.2667170914092,2.549288753276892,267.23995014826596,146.4600352400189,7.043314280802785,1.0628492844557136,18.59065537840045,1.6285495723924535,10.86337186815076,214.1860569856891,47.4810193820104,1.0121277235807298,17.81692724225364,0.18787227641927026,242.97493145386565,41.9764459151661,2.952747432205939,0.2122102367957368,58.11739911470196,172.70048906270145,1.1279745584253729,23.533040526021747,3.04721303021187,18.899284025957282,4.46286647470884,39.00797112037475,0.8654364175512484,0.5118862005243027,1.5623241222226998,9.785955563195667,2.01934762989385,3.795656023034939,94.80447290386351,0.9925102067127939,1.07432549744295,1.7011646396493187,0.7497339808328678,4.5874012634836046,4.167962525248185,0.9455739395762602,8.567811251020672,1.4719326142077442,310.2464429068718,42.97829042932657,1.5564656839571962,0.9941862563926254,2.8529167561992352,0.5310052000515708,0.3072173277751515,7.4885160513988565,9.992542868193734,3.599094073660235,0.4003747475181572,6.024396407237097,0.12799518672912458,133.14735313077486,2.278781211053333,0.7145506897589067,12.615651725471658,29.158258627358286,104.68806394774163,3.578830203274743,10.484177231509735,26.53396020456401,0.4529648889079892,3.9999896858481243,0.43011388542696294,72.6870806652628,0.28357557265030725,1.880453822682539,6.972045210365723,0.11556491469336885,0.08426833985130432,0.09485581675190168,12.503220593923245,1.713988568481671,9.313349091065366,0.6991740083372727,0.212404486656066,95.19565430400962,18.057836606644035,0.4785921182689415,4.851909407366024,4.004433366281319,0.0597945764751386,4.320832008251322,1.7523744037130946,9.24665434698526,60.60753104989471,10.32865529244918,0.2609549185611758,0.24159697451544973,4.516463964931884,24.604237397395675,0.146263268726632,54.49827323907345,0.42838970303837726,0.34705058231982466,0.10893291503717392,1.271855258068675,0.15676823241222226,5.98705402037045,3.324594954660707,3.371369633417852,9.911427220765825,4.41277063904766,58.81693239932958,7.732227427048863,0.8402234732906442,9.304688641540247,8.413702350767116,1.5665133869096222,0.4994817138682367,3.388986204821866,0.7933525291159912,0.21901241995788387,1.8823825690833298,50.72094202587133,3.7795074992479263,22.348687094417464,3.9433134212901284,2.3321139713782286,25.636745885083158,37.88229146074176,1.0578933344793502,0.6496935837380206,32.10705402037045,27.058998667755382,0.7676943572994113,0.8142713481456014,0.15545833512398471
22,7.0,3.4958460562767106,64.29944548805638,0.602935704633888,0.8769860219605409,20.403349065343832,6.453313890516656,23.792497141574536,114.00203968805125,38.33642198946412,70.74661922458714,23.185691452742958,181.92576077803403,1.9632057749986065,269.66404198684296,131.464577367296,9.178843282963784,0.928070114653366,21.484165302104312,2.3970929172811593,8.832072211585247,104.26599701428233,42.004368608086146,0.7668217773606678,11.11390467697156,0.28160800931568014,296.2038482917989,37.51404507499695,2.468445845077106,0.1869794389200801,48.81949363313032,211.88949530525272,0.8997660535049041,18.72753443291701,3.257256785276887,24.64822762557112,3.985297374165257,19.335337369525494,0.7364750153277887,0.4963070197506278,1.4370611620196225,8.102797867516687,1.73106697980046,2.6050823482624237,118.51781864853344,0.9006412815387141,1.5061695291092407,1.604910616772141,0.663104995729309,4.706290946285704,3.072481233815437,0.7623959254444306,8.011224309948224,1.2250390538498734,276.52344360804847,39.38246862510865,0.9722924798177839,0.6685054991737305,2.3126025304785736,0.4686868717301345,0.2672639106273171,7.867006012108576,9.181089350086694,1.4503537819341485,0.36478028160951576,5.514974534027691,0.12804540942143058,14.105601308774727,2.2298445227446306,0.7195278287867171,13.385946940995169,16.957770623972813,47.416836012997365,2.994239462992617,10.423492867870696,14.238009300615973,0.42554159442143813,2.982141431427164,0.33749154523693675,24.58394883004156,0.4172352133914408,1.2758309017259015,5.996339407707128,0.09509857236900578,0.054447920919155145,0.06122679553558382,7.611184841833791,1.0905943867905343,11.368266129578942,0.4332167869038168,0.19616556723363165,48.209316583989505,10.935279824412083,0.6205396888044626,2.5379383483949884,5.569967777749323,0.02634421317602327,4.348227776212778,1.262157158416274,8.328031249105566,56.17114097498294,6.049874440177938,0.21539949414531195,0.24118181393646237,3.8030751988093283,17.65571451598082,0.12704364239478058,46.90459411864838,0.46554448674127447,0.34624382557503686,0.06094810846801953,1.1866781556037944,0.10386742328950163,5.414770715864224,2.9319175026023347,2.897581749461833,7.2456076658527,3.7106490094557767,49.35995071004945,9.54160948560393,0.7903655621118153,10.08378839667564,5.861653713994761,1.3442553556875512,0.2877180349699545,3.5385394086109785,0.7943425018867868,0.20332104599541748,1.5899684707009507,45.65331931361635,2.54358138490902,10.394316591521585,2.4743796199913533,1.8693319193103022,9.9975746693039,35.680088336268334,1.1299314429813792,0.553876235826503,14.281647176146798,21.678383072698157,0.6454241843130816,0.47794982728933894,0.13829054859172646
23,7.0,4.13277643508395,69.62541399726346,0.6618841191289114,0.9004888044909911,21.536072109052313,8.113519967775348,26.957292745617064,123.94836383166455,41.41787828800143,48.60497947596578,24.77251409828519,211.99305635477808,1.9710489635682409,304.05649544123474,146.35187529571232,9.474383319906394,1.1223305967954373,22.276538982877458,2.4485460543982813,9.874774619250394,125.60565721665964,44.178862802265954,0.8062205086891472,11.747001317118707,0.30894425902482064,315.84764900704596,40.25617958849631,2.5903057505658493,0.17966841856242247,46.942478357054256,223.61192312118771,1.0457139294893927,20.248096251966086,3.63170547691206,26.03161404585619,4.052748686078183,22.187804503778725,0.8436177286735463,0.5309810616232529,1.5926906305545965,8.63220099487219,2.0869905755680875,3.0712347028810374,121.34422833467603,1.0814247899643228,1.4729942711730029,1.8045709134154295,0.699039973913377,6.237891778877508,3.3731553944322963,0.8251988465620644,8.78115369368678,1.2492311479392846,293.69915985729085,40.595225764376416,0.951624659531208,0.8322879502819657,2.56362770297055,0.5437766141097939,0.28065817572665314,8.521566220380814,9.985108886075626,1.6919220981828877,0.3583649825449802,6.169281722740118,0.124136839682357,14.703496438664468,2.3891782074398025,0.8153572204959015,14.20374899297963,16.43919994629225,50.647785833940745,3.291673060446797,11.088138259101546,14.866125433178604,0.5282029641564686,3.113579110241557,0.3692759683380008,25.662782445237273,0.36831690131839745,1.14558317668572,6.486686551322873,0.10026566156443012,0.06515421797675222,0.08811108553599059,8.357434687535966,1.0410384777688264,13.274593675272694,0.5396973823864145,0.2448386209895014,44.97261224281019,10.80857981355737,0.5514923082825027,3.147934489328781,6.254900832470173,0.045243986649787085,4.514651347169473,1.399558509481976,8.706256953235892,58.16103374637153,6.5454549813941,0.19857322796383678,0.2516352092684237,4.535440723264409,17.652664288180457,0.12892578100024296,52.50164000460352,0.46192024398664977,0.31273257375225383,0.10138137619723533,1.3151494226416542,0.12954118233782178,5.523071955601591,3.292085459265227,3.160261697420749,7.686733545606834,4.158677638393371,55.286850551783225,10.986942302528101,0.7993711717241467,9.607879055255047,6.577901817112313,1.5633959284408128,0.3316677536092889,3.2763695477039936,0.8302003810692958,0.2567997851689876,1.9679735553253794,46.58738059615606,3.1561984501476963,12.62373243308909,2.635840654211583,1.9835583943939337,10.89389042339612,35.21227350033887,1.1237915755552998,0.6120142325545709,15.781614045856191,23.669160240917634,0.6874128847457194,0.5783525786115267,0.13087748238513575
24,8.0,4.319062724834849,32.247138465563474,0.5851919680816273,0.9902348093400484,21.667247694420826,6.1743475701484725,44.38464909411996,145.82261756818627,39.61661325135719,116.19055530119694,26.869020210608934,186.58657858591144,3.0356988684675255,485.7217084178167,214.9513898881549,9.769697167898489,1.5422836679965988,21.877666950094838,2.5545964418863236,10.451752894237687,104.83805350251815,47.7569723330499,1.2051180587350383,17.07017954084636,0.2815210281902021,309.74546405912747,67.36562888351102,2.726332657466152,0.14168519850873176,86.38420432991039,220.84936882726143,1.0686980835895088,25.877640787494276,3.5076443848518544,24.947071423899537,4.080543200994179,36.27992020406828,1.5078373340310027,0.9499672967492969,1.6007930538295507,10.840004251422592,2.5312871999476747,3.4883707240499704,119.68186277716005,1.1014651056314997,3.4919958793904113,2.4303061024265813,0.7177791222447512,4.688795866309111,4.545470599777618,0.9657384394008764,14.950897704231801,2.086070050363006,273.2574792334358,44.125439858721954,1.119854143501864,1.2222267643403755,2.380631499771077,0.4737180325724377,0.6192295114134345,7.257212701942573,10.716423572503107,3.424978742887043,0.6241840538949571,5.889188305317549,0.1859981032114592,60.61867355615148,3.17945254758323,0.9815570017659755,13.735471580875139,18.97370985675976,103.57899143174832,3.4666377787952123,10.224717116881418,27.509281182549547,0.598668977696383,3.492025312316044,0.6395660278631696,31.431149846294723,0.5183318071816339,0.8373945320164824,9.922058342599254,0.10465530773758912,0.057762116554385505,0.10862711753548303,12.278690561841847,1.7845657008306626,13.730405847341226,0.5262247367388319,0.21495192622146642,55.87714042775852,18.922100856825168,0.5274690954280855,3.818470795997122,19.259632742494603,0.043601608999934593,6.039552946562888,1.3608296814703382,7.569875400614821,57.35730263588201,6.140025508535548,0.18814997710772452,0.2879652037412519,4.492906664922494,67.98255608607495,0.18869612139446662,56.03147360847668,0.5216332003401138,0.28262639806396755,0.12202890967362155,1.1318480606972332,0.17745437896526914,6.449650075217477,3.291919026751259,3.0313869448623194,8.677794492772582,4.519942442278762,63.50445418274577,9.147614297861207,0.6272352671855582,10.103893321996207,7.258357315717182,1.7434233762836027,0.29129112433775917,3.3688648701680948,0.8220697887370004,0.25960985021911176,1.9352344823075414,55.15309699784159,3.178576100464386,10.663961017725162,2.933573157171823,2.2027012885080777,5.977595002943293,42.83672575053961,1.317524036889267,0.6180031395120675,19.689672313427955,26.426739812937406,0.6585519000588659,0.7772336320230231,0.1537608738308588
25,8.0,4.619015362749577,34.747987544568076,0.5174535328022797,1.0801674026853743,23.950509086899217,6.09842871820723,43.97765163648202,153.6170637316936,41.55356133285024,134.45591851809067,27.660011867317095,224.0827561581399,3.1826814185469714,489.13381537745244,229.975778770805,10.605653253797804,1.6795771874458487,23.211992641563267,2.3936868673608522,10.834496435429017,132.3828557525857,51.36596320431564,1.2241715194891802,18.159443881417847,0.330322745516062,350.41645881358335,69.31788131632702,2.7815731021481946,0.18929596003619706,89.03714050168296,251.80802951776334,1.1767127531650554,27.91949828203957,3.8786943150650166,28.35998753756671,4.461981701927301,35.31025332696209,1.4939114362079196,1.0380961882807618,1.700866594202518,11.609418238911147,2.530526835364605,3.4464439181750235,135.68005153006123,1.012233138520296,3.6913779915528506,2.6341925761004834,0.828545273464644,6.963389851868578,4.930784485670827,1.1837613794093296,15.762973970667773,2.4687590251996703,294.2147214243581,47.65608935144587,1.2126490197211006,1.2901348988389982,2.79227819231705,0.5740193272736501,0.6884461691145196,8.681982157016158,11.061818570075808,3.815251427841286,0.7130594748624669,6.43576858381599,0.18427773022682678,71.74759371767338,3.0747938534998958,1.0711268875247892,16.0363318437925,18.967634430622578,114.18038672050717,4.11152477521236,11.807836980170379,28.853603166018164,0.6916230393984425,3.6631047211968135,0.6991337558658328,33.62069043980837,0.47170310003028093,0.961994829490458,9.784678208420194,0.11163679708463077,0.07741936613123712,0.11974262974845838,12.672180243192484,2.091157798560169,13.640504308466229,0.6339072703945445,0.2511232818207755,58.170136719194424,19.124149990285602,0.544667846397009,3.9082838424202326,20.27509771282843,0.05621047509526235,5.950764636795334,1.317121668005678,8.845810644528344,63.65675798199599,10.830258858042033,0.23362336496200883,0.3074790352816387,4.977809167239903,69.22676552596894,0.21746946091224312,64.14377307169225,0.5177318371412019,0.32223966729503933,0.1283963193813592,1.2039463205190815,0.19201774146402084,6.445906563256476,3.67666286842506,3.197755361734379,10.553489568838316,4.8177946744101785,68.69524274614618,8.223128315803661,0.9318311900398553,10.210520604147959,7.620949490387998,1.8971411668128202,0.3146169289553785,3.4927107017645196,0.8218379638624441,0.2619561469376896,2.021553708361558,60.68205917205334,3.114656136610673,10.635531587542468,3.0379019003460423,2.175123442852217,6.266044945275565,43.52039935797465,1.1611329612106764,0.5708056998128884,21.634686172475174,28.714380982886908,0.8561289091695153,0.8768144480209761,0.14037565834729232
26,9.0,4.526943095186591,32.230211795244934,0.2328305572489561,0.9482343841156844,19.920237556783544,7.13883699435606,20.82442003762627,84.82720759342655,17.872521353234614,51.034712526138456,22.324955916960008,198.60740857275832,1.287360786087458,237.58316126198764,113.54459106015614,14.383435592875918,0.7830524473461682,15.788291610128939,1.3480757507226997,7.346048586392926,130.08969997312408,39.975667472943826,0.490187016971151,16.86586628909297,0.48310751017679104,383.97498574265995,29.250175348895137,1.9540536731496594,0.16444448814510368,57.26875249913145,276.24531802062234,1.1129214109194838,14.08579313418943,4.237015987886177,30.246769975025074,3.751535531913499,34.92075540959535,0.612090552135979,0.38978912246891245,1.540172923508551,5.933723033961967,1.9548550339881876,3.16692231552313,149.8918015378262,0.7715744692008679,1.0332884309059802,1.3907641934278578,0.8080880087576121,5.8024194869979615,2.615705689170321,0.573487574810066,6.149788925815946,1.454099558841845,276.9402371634776,38.98250771862894,0.9868062247218999,0.7702503392263672,2.660835906209645,0.3516187816693215,0.18377383597831573,9.258234842972607,8.883122586904223,5.2551883607664225,0.3033945579569068,7.031502166460181,0.11202991747130506,127.53825883463452,2.1271213938762266,0.6778627755599693,12.241299745006653,16.48414649334985,153.29986299843333,2.87022706862533,10.990822861562867,36.23740601626976,0.4648073128683146,3.204156915957077,0.39738320452564024,66.86957319751168,0.36583679114799444,1.2820659049641765,2.938781931525437,0.06226524552122869,0.07946746376669092,0.04871421735396878,9.049654874043775,2.3996627401624355,5.082858088664268,0.5240146047603128,0.21403381120004195,105.89582636854077,22.10934068815428,0.42792832654880597,4.275435422443348,3.775196161334094,0.06034296277359344,4.0592187633150445,0.9093610089608202,8.374343670724272,55.714649990495104,10.633553584655825,0.13259981776825103,0.48182271079559236,3.751633858396754,50.43216455920238,0.11434714492668122,48.74943462272128,0.3933731227835572,0.2228700844952246,0.027102056334519807,1.1144258061132852,0.05255386652507653,6.380361251499479,3.3935878022719974,2.905626241371851,7.976224656348941,4.922276192536365,51.98251755127726,8.84253341461656,0.8345312776543234,9.506027413423531,6.133940335489961,1.410603200199275,0.3075554069733142,3.192814956113613,0.8635080922695719,0.26588628214456617,1.5618932436595807,46.496309479328495,2.6296549395947637,1.7368029471724582,2.5218546996781446,1.6292141091948371,2.2867265802704635,30.73212260656952,0.8375417068166473,1.139954638715725,2.8140023467254003,22.576538973340412,0.6738313897465144,0.46599214699153735,0.1357413489082483
27,9.0,4.807206996288222,29.57017180186288,0.27705021713011063,0.927621128686375,19.364165646455927,8.153072256933775,20.493874670971874,88.36118874467742,17.06487239643032,47.47826341434863,21.590554880834507,205.6783352762048,1.289148046804505,238.84597012692885,113.73717095155178,13.747719361567563,0.8399935616979558,16.3366012593709,1.4351755656682421,7.590403678286501,129.01154179449784,42.94455418822929,0.5420903996137019,17.207901877675514,0.43148492282979634,402.6617111250933,28.685994579469945,2.01568279331262,0.18391757672716394,66.20035150527826,287.59112229684797,1.0447250633668743,14.293206128092946,4.32140621621314,34.29858763813491,4.223056274987034,35.67544779528801,0.5739599947322983,0.4443127519026321,1.4865714253197608,6.177237025439422,2.0030907101479674,3.2493313758293785,154.39685628766853,0.8300954852219832,1.4283747026756348,1.3814872802888782,0.9378492494338033,5.889433543228483,2.759744028718729,0.5967070361211506,6.71090560571253,1.7160692540186548,286.34001063295335,37.53176635466915,1.0492904048163703,0.7098146711994915,2.8174708853803394,0.29970458598953936,0.21769590078511517,9.068241124166557,8.610107158709022,3.841372268802362,0.29080639733103114,5.7857720028159445,0.13116251997743342,130.85709733379508,2.0136830176776916,0.6776621809910758,11.790647878530702,18.817348947841623,148.94685311729253,3.111553337918185,11.225390972394967,35.51102396641678,0.4445468719769652,3.259702569955566,0.32116234113570996,70.67627209304972,0.3074939559626644,1.5454883923592313,3.00322077685593,0.05585389606694533,0.06834355169907766,0.023197397365173664,9.091012553063152,2.424687311504888,5.319347910559628,0.5991604194000998,0.2080368218850243,95.74743646647775,22.301541778239514,0.446136937481811,4.337254844578413,3.3828302190485946,0.04867583962124575,3.891327639663192,1.0259011590569513,8.230826134953965,58.636855377201584,11.299522492598392,0.1147204622570801,0.490050709757767,3.675099866844208,52.28837414989213,0.08730240021851207,48.88274648860534,0.41721497913242256,0.35793545114450576,0.015425911564393588,1.236674259310744,0.049791161642027154,6.76190963940631,3.522985226047809,3.1303154605418255,8.320698978488592,5.161645278822376,50.63683261552769,9.049950493359281,0.8595734787479128,9.4451289204951,6.322290669827288,1.2773591255615224,0.3299922447725377,3.1625183515995765,0.9574811931669455,0.22683959035490328,1.9670345928668165,45.44045302234383,2.660797406469843,1.7590628043357737,2.6699443477073306,1.8308222329527257,2.5659820280326273,32.72105731226903,0.9916741048565283,0.6012626225675494,3.323919755344522,21.891171559613635,0.6929401416751616,0.5298527482282476,0.14373346730204253
28,10.0,4.838619180587534,32.431813060304705,0.11204787798625059,0.8439066607880599,20.06107219255703,7.029233005111122,18.66380901059782,172.78564313591014,23.518457192312088,95.13604729012557,23.481711001159393,179.4859484968729,2.5088571008670946,220.61590816309868,124.29110860726009,11.053593298388282,0.8654811476346772,11.075829128496546,0.5697643658452947,14.153003804764937,106.0780678979082,42.01793954832705,0.7933735038129297,17.77247995558386,0.36594490439099264,250.51264716928753,51.162148304185244,2.1724946521007853,0.2452146507944284,83.15363085615375,179.7295057071474,0.950044906023939,29.772847368506998,3.208029197080292,19.070682081679976,5.346955371576937,28.679041133917927,1.0707490324793023,0.5988014173974101,1.4844020967030813,12.18511896013978,1.5798265811002792,2.9180930452816014,96.36489165401133,0.7684792370874769,0.7598050262087885,1.5521105831251327,0.5758830157252731,5.083113702052613,4.388071327095479,1.170920491843433,9.394178546351181,2.29564493215108,305.8146083378239,36.937383040219466,1.1233478665556262,0.5414523424615033,2.212970492659906,0.6431930632440112,0.32654844135273275,7.609983833831382,8.618950342102256,4.649582782213948,0.4047126830941067,4.978270383252503,0.07645617988536717,61.28188899230882,1.4700256372573033,0.5380574470517154,11.184387400186155,39.73508711768644,139.81909567432518,3.64782246607554,10.461134244517382,33.792870556344816,0.3212691258838322,3.0047420761279575,0.3443246950472738,32.58820686164046,0.06701448423390323,1.3952905827985433,11.224193732752004,0.11249203938666535,0.07373895720047682,0.06698835709270236,9.189980241349467,2.2362938650206567,15.906871438135829,0.5267705220529402,0.23824850177174675,60.59830500171459,22.50806348895312,0.5852381652215092,4.100615620764546,2.832567481506883,0.04463332190270906,2.7621189111513904,2.694712519799474,9.113528960303075,47.30287561847842,10.6819526772155,0.29500318424533384,0.5895213834321266,3.851529254233413,38.129998856937576,0.20248371136040758,43.034621727983804,0.30308790150067766,0.34297588138277896,0.14580251147144793,1.1960107121278925,0.2517235748460948,6.608510916246183,3.4754176260226326,2.9306259083263932,7.502496774931008,4.803840689756528,44.75916001241039,9.7368245725763,0.918406570976012,10.185354104410589,5.33474093306553,1.1575842192067147,0.42553274873854896,3.3843253482258038,0.9983229641241692,0.24490602393899313,1.571217688074593,40.75701758683192,2.1284442920361206,1.0071196459772367,2.7521220137494082,1.3055454857198845,1.560361860905632,31.503006254184424,0.9512761475530299,0.6552964614053136,1.7383415797122748,20.081964107839774,0.6236711899279871,0.39479253416940185,0.16363428534104085
29,10.0,4.916357340310087,34.16592318022912,0.06527468354650869,0.9116630116513411,20.160016512888937,7.585451587449508,19.218872420514302,181.75313231039354,24.33730885198843,103.29058678237301,25.305387417108957,182.0876959816895,2.628891981668603,226.0652816510102,136.4602288463448,11.383724353201636,1.0399914996943025,12.38622393079915,0.6526423235097901,14.853106704964492,112.66904373302769,45.62289996289826,0.8409449970997932,17.914073754086854,0.3507490894395895,282.28924380374747,53.35228715704837,2.212255071878097,0.26119627867764506,94.63616775562318,201.19957428796874,1.101153637799884,33.176933514719636,3.312070956650183,22.335652337496974,4.888975208022337,32.98031517321986,1.1685777838936626,0.5998515930234786,1.4787152693708554,12.743672236573262,1.535543645063465,2.9302295605098094,109.25502833144921,0.8763606150180197,1.1391768290027644,1.7264416988766706,0.7536688050973964,5.737495580015224,4.668244216569674,1.3020186484165568,9.851028658920008,2.4650363962884323,323.39460404774803,42.386586238910844,1.1032299419784461,0.600290543235725,2.6877740172827935,0.6582128107271071,0.32950703452552443,8.232873538792225,10.013008254702603,5.061200459155857,0.43889098880502775,5.6557863914983,0.0795719190311045,65.53971193021388,1.228454424949094,0.5944883878508336,12.075724137210262,45.04704257294499,146.0017244472624,3.86642326993522,11.968865888517097,37.56877322125007,0.2965073846405747,3.195604575533403,0.34111657089307207,36.01516468471356,0.12283812665803863,1.4805860333706673,11.965106941858258,0.11379087506118304,0.04793440829685576,0.10632349585523004,9.988177955990016,2.5325023471643293,16.517355081109987,0.4949599109558141,0.1678322652792124,69.77167273126318,23.114731482658854,0.6143787548097273,4.0406795367333395,2.7013414109462337,0.047699256397438064,2.4701644495616595,2.8585169405170205,10.622769322954134,49.398512794876126,11.516060874730229,0.34144404168633524,0.6147114512007553,3.798992156377755,41.556371135888185,0.180988578585152,47.93032884686734,0.31134111482902715,0.31686457166646054,0.16200920750326164,1.0816900279917854,0.2603532155715846,6.915559565717988,3.4821868081526293,3.0175283967691873,7.693741649930239,5.034326951717219,50.87012821875049,7.65157281783392,0.9567303086412227,10.338023017016289,5.525142963645516,1.329980822056203,0.5102674286749451,3.0657745990660117,0.7833292980106149,0.23558910776401898,1.5841486717401414,42.89845444236775,2.196062686270787,1.0426774569454291,2.700918137527282,1.3891816191340487,1.6037812425426365,32.99743771522931,1.0047396171727077,0.5388636415100584,1.9378328052576481,22.048247944162746,0.6184373024070845,0.41290060738864687,0.12969585279142723
